[2026-07-26T02:50:11.819Z] GET http://localhost:5178/ → 200 (4ms, 822B)
[2026-07-26T02:59:04.792Z] GET http://localhost:5178/src/lib/ai/index.ts?t=1785034744786 → 200 (2ms, 1855B)
[2026-07-26T02:59:04.794Z] GET http://localhost:5178/src/lib/ai/mock-agent.ts?t=1785034744786 → 200 (33ms, 33369B)
[2026-07-26T03:00:05.001Z] GET http://localhost:5178/src/index.css?t=1785034804997 → 200 (62ms, 61536B)
[2026-07-26T03:00:05.001Z] GET http://localhost:5178/src/components/charts/ChartBlock.tsx?t=1785034804997 → 200 (63ms, 17173B)
[2026-07-26T03:00:16.463Z] GET http://localhost:5178/src/index.css?t=1785034816460 → 200 (34ms, 61536B)
[2026-07-26T03:00:16.463Z] GET http://localhost:5178/src/components/charts/ChartBlock.tsx?t=1785034816460 → 200 (39ms, 17484B)
[2026-07-26T03:00:35.877Z] GET http://localhost:5178/src/index.css?t=1785034835871 → 200 (73ms, 61536B)
[2026-07-26T03:00:35.877Z] GET http://localhost:5178/src/components/overview/Overview.tsx?t=1785034835871 → 200 (5ms, 41025B)
[2026-07-26T03:00:35.877Z] GET http://localhost:5178/src/components/SkillCard.tsx?t=1785034835871 → 200 (10ms, 20683B)
[2026-07-26T03:00:35.877Z] GET http://localhost:5178/src/components/modals/SkillModal.tsx?t=1785034835871 → 200 (11ms, 30172B)
[2026-07-26T03:00:35.877Z] GET http://localhost:5178/src/components/modals/PersonModal.tsx?t=1785034835871 → 200 (13ms, 18691B)
[2026-07-26T03:00:35.877Z] GET http://localhost:5178/src/components/chat/ChatPanel.tsx?t=1785034835871 → 200 (22ms, 24030B)
[2026-07-26T03:00:35.885Z] GET http://localhost:5178/src/data/analytics.ts?t=1785034835871 → 200 (68ms, 27497B)
[2026-07-26T03:00:35.899Z] GET http://localhost:5178/src/components/chat/Message.tsx?t=1785034835871 → 200 (1ms, 13353B)
[2026-07-26T03:00:35.899Z] GET http://localhost:5178/src/lib/ai/index.ts?t=1785034835871 → 200 (2ms, 1855B)
[2026-07-26T03:00:35.901Z] GET http://localhost:5178/src/lib/ai/mock-agent.ts?t=1785034835871 → 200 (?ms, 33369B)
[2026-07-26T03:00:53.987Z] GET http://localhost:5178/src/state/app-state.tsx?t=1785034853986 → 200 (27ms, 9212B)
[2026-07-26T03:00:53.987Z] GET http://localhost:5178/src/index.css?t=1785034853986 → 200 (30ms, 61536B)
[2026-07-26T03:00:54.024Z] GET http://localhost:5178/src/App.tsx?t=1785034853986 → 200 (41ms, 17025B)
[2026-07-26T03:00:54.025Z] GET http://localhost:5178/src/components/chat/ChatPanel.tsx?t=1785034853986 → 200 (41ms, 24046B)
[2026-07-26T03:00:54.025Z] GET http://localhost:5178/src/components/overview/Overview.tsx?t=1785034853986 → 200 (50ms, 41057B)
[2026-07-26T03:00:54.026Z] GET http://localhost:5178/src/components/modals/ModalHost.tsx?t=1785034853986 → 200 (43ms, 4630B)
[2026-07-26T03:00:54.026Z] GET http://localhost:5178/src/components/ui/PersonAvatar.tsx?t=1785034853986 → 200 (51ms, 19772B)
[2026-07-26T03:00:54.026Z] GET http://localhost:5178/src/components/SkillCard.tsx?t=1785034853986 → 200 (78ms, 20715B)
[2026-07-26T03:00:54.027Z] GET http://localhost:5178/src/components/modals/SkillModal.tsx?t=1785034853986 → 200 (89ms, 30204B)
[2026-07-26T03:00:54.027Z] GET http://localhost:5178/src/components/modals/PersonModal.tsx?t=1785034853986 → 200 (98ms, 18723B)
[2026-07-26T03:00:54.066Z] GET http://localhost:5178/src/components/chat/Message.tsx?t=1785034853986 → 200 (6ms, 13369B)
[2026-07-26T03:01:10.775Z] GET http://localhost:5178/src/state/app-state.tsx?t=1785034870754 → 200 (79ms, 9264B)
[2026-07-26T03:01:10.776Z] GET http://localhost:5178/src/index.css?t=1785034870754 → 200 (71ms, 61536B)
[2026-07-26T03:01:10.856Z] GET http://localhost:5178/src/App.tsx?t=1785034870754 → pending (?ms, ?B)
[2026-07-26T03:01:10.856Z] GET http://localhost:5178/src/components/chat/ChatPanel.tsx?t=1785034870754 → pending (?ms, ?B)
[2026-07-26T03:01:10.856Z] GET http://localhost:5178/src/components/overview/Overview.tsx?t=1785034870754 → pending (?ms, ?B)
[2026-07-26T03:01:10.857Z] GET http://localhost:5178/src/components/modals/ModalHost.tsx?t=1785034870754 → pending (?ms, ?B)
[2026-07-26T03:01:10.857Z] GET http://localhost:5178/src/components/ui/PersonAvatar.tsx?t=1785034870754 → pending (?ms, ?B)
[2026-07-26T03:01:10.857Z] GET http://localhost:5178/src/components/SkillCard.tsx?t=1785034870754 → pending (?ms, ?B)
[2026-07-26T03:01:10.857Z] GET http://localhost:5178/src/components/modals/SkillModal.tsx?t=1785034870754 → pending (?ms, ?B)
[2026-07-26T03:01:10.858Z] GET http://localhost:5178/src/components/modals/PersonModal.tsx?t=1785034870754 → pending (?ms, ?B)
[2026-07-26T03:01:10.938Z] GET http://localhost:5178/src/components/chat/Message.tsx?t=1785034870754 → 200 (20ms, 13369B)
[2026-07-26T03:01:21.681Z] GET http://localhost:5178/src/state/app-state.tsx?t=1785034881679 → 200 (25ms, 9991B)
[2026-07-26T03:01:21.682Z] GET http://localhost:5178/src/index.css?t=1785034881679 → 200 (22ms, 61536B)
[2026-07-26T03:01:21.709Z] GET http://localhost:5178/src/App.tsx?t=1785034881679 → 200 (31ms, 17025B)
[2026-07-26T03:01:21.709Z] GET http://localhost:5178/src/components/chat/ChatPanel.tsx?t=1785034881679 → 200 (31ms, 24046B)
[2026-07-26T03:01:21.709Z] GET http://localhost:5178/src/components/overview/Overview.tsx?t=1785034881679 → 200 (32ms, 41057B)
[2026-07-26T03:01:21.712Z] GET http://localhost:5178/src/components/modals/ModalHost.tsx?t=1785034881679 → 200 (31ms, 4630B)
[2026-07-26T03:01:21.712Z] GET http://localhost:5178/src/components/ui/PersonAvatar.tsx?t=1785034881679 → 200 (34ms, 19772B)
[2026-07-26T03:01:21.712Z] GET http://localhost:5178/src/components/SkillCard.tsx?t=1785034881679 → 200 (36ms, 20715B)
[2026-07-26T03:01:21.712Z] GET http://localhost:5178/src/components/modals/SkillModal.tsx?t=1785034881679 → 200 (43ms, 30204B)
[2026-07-26T03:01:21.712Z] GET http://localhost:5178/src/components/modals/PersonModal.tsx?t=1785034881679 → 200 (48ms, 18723B)
[2026-07-26T03:01:21.740Z] GET http://localhost:5178/src/components/chat/Message.tsx?t=1785034881679 → 200 (4ms, 13369B)
[2026-07-26T03:01:28.138Z] GET http://localhost:5178/src/state/app-state.tsx?t=1785034888138 → 200 (12ms, 10063B)
[2026-07-26T03:01:28.138Z] GET http://localhost:5178/src/index.css?t=1785034888138 → 200 (13ms, 61536B)
[2026-07-26T03:01:28.153Z] GET http://localhost:5178/src/App.tsx?t=1785034888138 → 200 (30ms, 17025B)
[2026-07-26T03:01:28.153Z] GET http://localhost:5178/src/components/chat/ChatPanel.tsx?t=1785034888138 → 200 (32ms, 24046B)
[2026-07-26T03:01:28.153Z] GET http://localhost:5178/src/components/overview/Overview.tsx?t=1785034888138 → 200 (30ms, 41057B)
[2026-07-26T03:01:28.153Z] GET http://localhost:5178/src/components/modals/ModalHost.tsx?t=1785034888138 → 200 (31ms, 4630B)
[2026-07-26T03:01:28.153Z] GET http://localhost:5178/src/components/ui/PersonAvatar.tsx?t=1785034888138 → 200 (38ms, 19772B)
[2026-07-26T03:01:28.153Z] GET http://localhost:5178/src/components/SkillCard.tsx?t=1785034888138 → 200 (39ms, 20715B)
[2026-07-26T03:01:28.153Z] GET http://localhost:5178/src/components/modals/SkillModal.tsx?t=1785034888138 → 200 (48ms, 30204B)
[2026-07-26T03:01:28.153Z] GET http://localhost:5178/src/components/modals/PersonModal.tsx?t=1785034888138 → 200 (48ms, 18723B)
[2026-07-26T03:01:28.185Z] GET http://localhost:5178/src/components/chat/Message.tsx?t=1785034888138 → 200 (3ms, 13369B)
[2026-07-26T03:02:09.947Z] GET http://localhost:5178/src/components/chat/ChatPanel.tsx?t=1785034929943 → 200 (49ms, 18335B)
[2026-07-26T03:02:09.947Z] GET http://localhost:5178/src/index.css?t=1785034929943 → 200 (40ms, 64080B)
[2026-07-26T03:02:10.014Z] GET http://localhost:5178/node_modules/@fontsource-variable/geist/files/geist-latin-wght-normal.woff2 → 304 (1ms, ?B)
[2026-07-26T03:02:10.014Z] GET http://localhost:5178/node_modules/@fontsource-variable/geist-mono/files/geist-mono-latin-wght-normal.woff2 → 304 (1ms, ?B)
[2026-07-26T03:02:29.933Z] GET http://localhost:5178/src/components/modals/ModalHost.tsx?t=1785034949933 → 200 (22ms, 5819B)
[2026-07-26T03:02:29.933Z] GET http://localhost:5178/src/index.css?t=1785034949933 → 200 (25ms, 64281B)
[2026-07-26T03:02:29.955Z] GET http://localhost:5178/src/components/modals/ChatModal.tsx → 200 (20ms, 5689B)
[2026-07-26T03:02:29.969Z] GET http://localhost:5178/node_modules/@fontsource-variable/geist/files/geist-latin-wght-normal.woff2 → 304 (4ms, ?B)
[2026-07-26T03:02:29.969Z] GET http://localhost:5178/node_modules/@fontsource-variable/geist-mono/files/geist-mono-latin-wght-normal.woff2 → 304 (6ms, ?B)
[2026-07-26T03:02:47.536Z] GET http://localhost:5178/src/App.tsx?t=1785034967533 → 200 (26ms, 17031B)
[2026-07-26T03:02:47.536Z] GET http://localhost:5178/src/index.css?t=1785034967533 → 200 (28ms, 64281B)
[2026-07-26T03:02:47.563Z] GET http://localhost:5178/src/components/chat/PromptLauncher.tsx → 200 (6ms, 16008B)
[2026-07-26T03:02:55.573Z] GET http://localhost:5178/src/App.tsx?t=1785034975573 → 200 (35ms, 16567B)
[2026-07-26T03:02:55.573Z] GET http://localhost:5178/src/index.css?t=1785034975573 → 200 (29ms, 64335B)
[2026-07-26T03:02:55.606Z] GET http://localhost:5178/node_modules/@fontsource-variable/geist/files/geist-latin-wght-normal.woff2 → 304 (2ms, ?B)
[2026-07-26T03:02:55.692Z] GET http://localhost:5178/node_modules/@fontsource-variable/geist-mono/files/geist-mono-latin-wght-normal.woff2 → 304 (2ms, ?B)
[2026-07-26T03:03:29.395Z] GET http://localhost:5178/src/state/app-state.tsx?t=1785035009387 → 200 (48ms, 10424B)
[2026-07-26T03:03:29.396Z] GET http://localhost:5178/src/index.css?t=1785035009387 → 200 (43ms, 64335B)
[2026-07-26T03:03:29.456Z] GET http://localhost:5178/src/App.tsx?t=1785035009387 → 200 (19ms, 16583B)
[2026-07-26T03:03:29.456Z] GET http://localhost:5178/src/components/chat/ChatPanel.tsx?t=1785035009387 → 200 (24ms, 18335B)
[2026-07-26T03:03:29.456Z] GET http://localhost:5178/src/components/overview/Overview.tsx?t=1785035009387 → 200 (21ms, 41057B)
[2026-07-26T03:03:29.456Z] GET http://localhost:5178/src/components/modals/ModalHost.tsx?t=1785035009387 → 200 (27ms, 5835B)
[2026-07-26T03:03:29.456Z] GET http://localhost:5178/src/components/ui/PersonAvatar.tsx?t=1785035009387 → 200 (29ms, 19772B)
[2026-07-26T03:03:29.456Z] GET http://localhost:5178/src/components/SkillCard.tsx?t=1785035009387 → 200 (33ms, 20715B)
[2026-07-26T03:03:29.456Z] GET http://localhost:5178/src/components/modals/SkillModal.tsx?t=1785035009387 → 200 (42ms, 30204B)
[2026-07-26T03:03:29.456Z] GET http://localhost:5178/src/components/modals/PersonModal.tsx?t=1785035009387 → 200 (42ms, 18723B)
[2026-07-26T03:03:29.456Z] GET http://localhost:5178/src/components/chat/PromptLauncher.tsx?t=1785035009387 → 200 (40ms, 16024B)
[2026-07-26T03:03:29.480Z] GET http://localhost:5178/src/components/chat/Message.tsx?t=1785035009387 → 200 (6ms, 13369B)
[2026-07-26T03:03:29.483Z] GET http://localhost:5178/src/components/modals/ChatModal.tsx?t=1785035009387 → 200 (9ms, 5705B)
[2026-07-26T03:05:49.969Z] GET http://localhost:5178/src/index.css?t=1785035149965 → 200 (29ms, 64335B)
[2026-07-26T03:05:49.969Z] GET http://localhost:5178/src/components/charts/ChartBlock.tsx?t=1785035149965 → 200 (37ms, 17707B)
[2026-07-26T03:06:18.016Z] GET http://localhost:5178/src/index.css?t=1785035178016 → 200 (30ms, 64335B)
[2026-07-26T03:06:18.016Z] GET http://localhost:5178/src/components/charts/ChartBlock.tsx?t=1785035178016 → 200 (12ms, 17728B)
[2026-07-26T03:07:47.796Z] GET http://localhost:5178/src/index.css?t=1785035267793 → 200 (27ms, 64335B)
[2026-07-26T03:07:58.875Z] GET http://localhost:5178/src/index.css?t=1785035278875 → 200 (27ms, 64335B)
[2026-07-26T03:07:58.875Z] GET http://localhost:5178/src/components/chat/ChatPanel.tsx?t=1785035278875 → 200 (4ms, 18335B)
[2026-07-26T03:07:58.875Z] GET http://localhost:5178/src/components/chat/PromptLauncher.tsx?t=1785035278875 → 200 (4ms, 16024B)
[2026-07-26T03:07:58.879Z] GET http://localhost:5178/src/components/chat/Message.tsx?t=1785035178016 → 200 (2ms, 13369B)
[2026-07-26T03:07:58.879Z] GET http://localhost:5178/src/lib/ai/index.ts?t=1785035278875 → 200 (2ms, 1855B)
[2026-07-26T03:07:58.882Z] GET http://localhost:5178/src/lib/ai/mock-agent.ts?t=1785035278875 → 200 (17ms, 33622B)
[2026-07-26T03:08:09.147Z] GET http://localhost:5178/src/index.css?t=1785035289146 → 200 (28ms, 64335B)
[2026-07-26T03:08:09.147Z] GET http://localhost:5178/src/components/chat/ChatPanel.tsx?t=1785035289146 → 200 (4ms, 18335B)
[2026-07-26T03:08:09.147Z] GET http://localhost:5178/src/components/chat/PromptLauncher.tsx?t=1785035289146 → 200 (9ms, 16024B)
[2026-07-26T03:08:09.151Z] GET http://localhost:5178/src/lib/ai/index.ts?t=1785035289146 → 200 (4ms, 1855B)
[2026-07-26T03:08:09.155Z] GET http://localhost:5178/src/lib/ai/mock-agent.ts?t=1785035289146 → 200 (24ms, 33872B)
[2026-07-26T03:08:26.144Z] GET http://localhost:5178/src/index.css?t=1785035306141 → 200 (14ms, 64335B)
[2026-07-26T03:08:26.144Z] GET http://localhost:5178/src/components/chat/Message.tsx?t=1785035306141 → 200 (18ms, 12475B)
[2026-07-26T03:08:55.078Z] GET http://localhost:5178/src/index.css?t=1785035335078 → 200 (25ms, 64933B)
[2026-07-26T03:08:55.078Z] GET http://localhost:5178/src/components/chat/Message.tsx?t=1785035335078 → 200 (31ms, 21569B)
[2026-07-26T03:08:55.107Z] GET http://localhost:5178/node_modules/@fontsource-variable/geist/files/geist-latin-wght-normal.woff2 → 304 (2ms, ?B)
[2026-07-26T03:08:55.107Z] GET http://localhost:5178/node_modules/@fontsource-variable/geist-mono/files/geist-mono-latin-wght-normal.woff2 → 304 (2ms, ?B)
[2026-07-26T03:12:55.139Z] GET http://localhost:5178/ → 200 (9ms, 822B)
[2026-07-26T03:12:55.163Z] GET http://localhost:5178/@vite/client → 200 (14ms, ?B)
[2026-07-26T03:12:55.163Z] GET http://localhost:5178/src/main.tsx?t=1785035575112 → 200 (7ms, 1645B)
[2026-07-26T03:12:55.167Z] GET http://localhost:5178/@react-refresh → 200 (12ms, ?B)
[2026-07-26T03:12:55.171Z] GET http://localhost:5178/node_modules/.vite/deps/react.js?v=789b2efc → 200 (5ms, -264B)
[2026-07-26T03:12:55.171Z] GET http://localhost:5178/node_modules/.vite/deps/react-dom_client.js?v=ebdb6242 → 200 (12ms, -266B)
[2026-07-26T03:12:55.171Z] GET http://localhost:5178/src/index.css?t=1785035575112 → 200 (79ms, 64933B)
[2026-07-26T03:12:55.171Z] GET http://localhost:5178/src/App.tsx?t=1785035335078 → 200 (8ms, 16583B)
[2026-07-26T03:12:55.175Z] GET http://localhost:5178/node_modules/.vite/deps/react_jsx-dev-runtime.js?v=789b2efc → 200 (1ms, -263B)
[2026-07-26T03:12:55.177Z] GET http://localhost:5178/node_modules/.vite/deps/rolldown-runtime-B-1-B7_t.js?v=abd52dc4 → 200 (?ms, -261B)
[2026-07-26T03:12:55.177Z] GET http://localhost:5178/node_modules/vite/dist/client/env.mjs → 200 (5ms, ?B)
[2026-07-26T03:12:55.179Z] GET http://localhost:5178/src/components/dither-kit/index.ts → 200 (22ms, ?B)
[2026-07-26T03:12:55.179Z] GET http://localhost:5178/src/components/chat/PromptLauncher.tsx?t=1785035289146 → 304 (55ms, ?B)
[2026-07-26T03:12:55.180Z] GET http://localhost:5178/src/components/modals/ModalHost.tsx?t=1785035335078 → 200 (24ms, 5835B)
[2026-07-26T03:12:55.180Z] GET http://localhost:5178/src/components/overview/Overview.tsx?t=1785035178016 → 200 (60ms, 41057B)
[2026-07-26T03:12:55.180Z] GET http://localhost:5178/src/components/SignIn.tsx?t=1785034203040 → 200 (38ms, ?B)
[2026-07-26T03:12:55.180Z] GET http://localhost:5178/src/components/ui/PersonAvatar.tsx?t=1785035009387 → 200 (34ms, ?B)
[2026-07-26T03:12:55.180Z] GET http://localhost:5178/src/components/ui/Badge.tsx?t=1785034379105 → 200 (37ms, ?B)
[2026-07-26T03:12:55.180Z] GET http://localhost:5178/src/data/people.ts → 200 (42ms, ?B)
[2026-07-26T03:12:55.180Z] GET http://localhost:5178/src/state/app-state.tsx?t=1785035009387 → 200 (47ms, ?B)
[2026-07-26T03:12:55.184Z] GET http://localhost:5178/node_modules/.vite/deps/react-dom.js?v=789b2efc → 200 (?ms, -263B)
[2026-07-26T03:12:55.201Z] GET http://localhost:5178/src/components/dither-kit/area.tsx → 200 (27ms, ?B)
[2026-07-26T03:12:55.201Z] GET http://localhost:5178/src/components/dither-kit/area-chart.tsx → 200 (30ms, ?B)
[2026-07-26T03:12:55.201Z] GET http://localhost:5178/src/components/dither-kit/avatar.tsx → 200 (32ms, ?B)
[2026-07-26T03:12:55.201Z] GET http://localhost:5178/src/components/dither-kit/bar.tsx → 200 (33ms, ?B)
[2026-07-26T03:12:55.202Z] GET http://localhost:5178/src/components/dither-kit/bar-chart.tsx → 200 (36ms, ?B)
[2026-07-26T03:12:55.202Z] GET http://localhost:5178/src/components/dither-kit/block-legend.tsx → 200 (36ms, ?B)
[2026-07-26T03:12:55.202Z] GET http://localhost:5178/src/components/dither-kit/button.tsx → 200 (36ms, ?B)
[2026-07-26T03:12:55.202Z] GET http://localhost:5178/src/components/dither-kit/dot.tsx → 200 (79ms, ?B)
[2026-07-26T03:12:55.202Z] GET http://localhost:5178/src/components/dither-kit/gradient.tsx → 200 (49ms, ?B)
[2026-07-26T03:12:55.202Z] GET http://localhost:5178/src/components/dither-kit/grid.tsx → 200 (59ms, ?B)
[2026-07-26T03:12:55.202Z] GET http://localhost:5178/src/components/dither-kit/legend.tsx → 200 (60ms, ?B)
[2026-07-26T03:12:55.203Z] GET http://localhost:5178/src/components/dither-kit/pie.tsx → 200 (97ms, ?B)
[2026-07-26T03:12:55.203Z] GET http://localhost:5178/src/components/dither-kit/pie-chart.tsx → 200 (98ms, ?B)
[2026-07-26T03:12:55.203Z] GET http://localhost:5178/src/components/dither-kit/radar.tsx → 200 (87ms, ?B)
[2026-07-26T03:12:55.203Z] GET http://localhost:5178/src/components/dither-kit/radar-chart.tsx → 200 (88ms, ?B)
[2026-07-26T03:12:55.203Z] GET http://localhost:5178/src/components/dither-kit/reference-line.tsx → 200 (92ms, ?B)
[2026-07-26T03:12:55.203Z] GET http://localhost:5178/src/components/dither-kit/sparkline.tsx → 200 (95ms, ?B)
[2026-07-26T03:12:55.203Z] GET http://localhost:5178/src/components/dither-kit/tooltip.tsx → 200 (98ms, ?B)
[2026-07-26T03:12:55.204Z] GET http://localhost:5178/src/components/dither-kit/x-axis.tsx → 200 (99ms, ?B)
[2026-07-26T03:12:55.204Z] GET http://localhost:5178/src/components/dither-kit/y-axis.tsx → 200 (99ms, ?B)
[2026-07-26T03:12:55.204Z] GET http://localhost:5178/src/components/modals/ChatModal.tsx?t=1785035335078 → 200 (116ms, 5705B)
[2026-07-26T03:12:55.204Z] GET http://localhost:5178/src/components/modals/PersonModal.tsx?t=1785035178016 → 200 (127ms, 18723B)
[2026-07-26T03:12:55.204Z] GET http://localhost:5178/src/components/modals/SkillModal.tsx?t=1785035178016 → 200 (137ms, 30204B)
[2026-07-26T03:12:55.216Z] GET http://localhost:5178/node_modules/.vite/deps/react-nice-avatar.js?v=d0c87b9d → 200 (2ms, -265B)
[2026-07-26T03:12:55.216Z] GET http://localhost:5178/src/lib/utils.ts → 200 (115ms, ?B)
[2026-07-26T03:12:55.217Z] GET http://localhost:5178/src/data/access.ts → 200 (119ms, ?B)
[2026-07-26T03:12:55.228Z] GET http://localhost:5178/src/components/dither-kit/chart-context.tsx → 200 (112ms, ?B)
[2026-07-26T03:12:55.229Z] GET http://localhost:5178/src/components/dither-kit/series-context.tsx → 200 (111ms, ?B)
[2026-07-26T03:12:55.232Z] GET http://localhost:5178/src/components/dither-kit/cartesian-canvas.tsx → 200 (109ms, ?B)
[2026-07-26T03:12:55.232Z] GET http://localhost:5178/src/components/dither-kit/cartesian-root.tsx → 200 (115ms, ?B)
[2026-07-26T03:12:55.234Z] GET http://localhost:5178/src/components/dither-kit/lib.ts → 200 (113ms, ?B)
[2026-07-26T03:12:55.234Z] GET http://localhost:5178/src/components/dither-kit/palette.ts → 200 (114ms, ?B)
[2026-07-26T03:12:55.234Z] GET http://localhost:5178/src/components/dither-kit/pixel.ts → 200 (114ms, ?B)
[2026-07-26T03:12:55.234Z] GET http://localhost:5178/src/lib/ai/index.ts?t=1785035289146 → 304 (114ms, ?B)
[2026-07-26T03:12:55.238Z] GET http://localhost:5178/src/components/dither-kit/bar-canvas.tsx → 200 (113ms, ?B)
[2026-07-26T03:12:55.241Z] GET http://localhost:5178/src/components/charts/ChartBlock.tsx?t=1785035178016 → 200 (108ms, ?B)
[2026-07-26T03:12:55.241Z] GET http://localhost:5178/src/components/ui/Panel.tsx → 200 (109ms, ?B)
[2026-07-26T03:12:55.241Z] GET http://localhost:5178/src/components/ui/Stat.tsx → 200 (109ms, ?B)
[2026-07-26T03:12:55.241Z] GET http://localhost:5178/src/components/SkillCard.tsx?t=1785035009387 → 200 (109ms, ?B)
[2026-07-26T03:12:55.242Z] GET http://localhost:5178/src/data/analytics.ts?t=1785034835871 → 200 (109ms, ?B)
[2026-07-26T03:12:55.242Z] GET http://localhost:5178/src/data/skills.ts?t=1785034352403 → 200 (110ms, ?B)
[2026-07-26T03:12:55.262Z] GET http://localhost:5178/src/components/dither-kit/common-context.tsx → 200 (90ms, ?B)
[2026-07-26T03:12:55.291Z] GET http://localhost:5178/src/components/dither-kit/polar-context.tsx → 200 (61ms, ?B)
[2026-07-26T03:12:55.293Z] GET http://localhost:5178/src/components/dither-kit/polar-root.tsx → 200 (60ms, ?B)
[2026-07-26T03:12:55.295Z] GET http://localhost:5178/src/components/dither-kit/radar-canvas.tsx → 200 (59ms, ?B)
[2026-07-26T03:12:55.295Z] GET http://localhost:5178/src/components/dither-kit/radar-frame.tsx → 200 (61ms, ?B)
[2026-07-26T03:12:55.301Z] GET http://localhost:5178/src/components/dither-kit/pie-canvas.tsx → 200 (54ms, ?B)
[2026-07-26T03:12:55.302Z] GET http://localhost:5178/node_modules/.vite/deps/motion_react.js?v=97c6e90b → 200 (45ms, -266B)
[2026-07-26T03:12:55.321Z] GET http://localhost:5178/src/components/chat/ChatPanel.tsx?t=1785035335078 → 200 (34ms, 18335B)
[2026-07-26T03:12:55.321Z] GET http://localhost:5178/src/components/ui/Modal.tsx → 200 (34ms, ?B)
[2026-07-26T03:12:55.332Z] GET http://localhost:5178/node_modules/.vite/deps/clsx.js?v=f9cfe2b2 → 200 (4ms, -261B)
[2026-07-26T03:12:55.333Z] GET http://localhost:5178/node_modules/.vite/deps/tailwind-merge.js?v=ded4a5a7 → 200 (8ms, -265B)
[2026-07-26T03:12:55.340Z] GET http://localhost:5178/src/components/dither-kit/scales.ts → 200 (15ms, ?B)
[2026-07-26T03:12:55.341Z] GET http://localhost:5178/src/components/dither-kit/dither-paint.ts → 200 (15ms, ?B)
[2026-07-26T03:12:55.347Z] GET http://localhost:5178/src/components/dither-kit/use-chart-dimensions.ts → 200 (10ms, ?B)
[2026-07-26T03:12:55.347Z] GET http://localhost:5178/node_modules/.vite/deps/react_jsx-runtime.js?v=789b2efc → 200 (?ms, -263B)
[2026-07-26T03:12:55.348Z] GET http://localhost:5178/src/lib/ai/http-agent.ts → 200 (11ms, ?B)
[2026-07-26T03:12:55.348Z] GET http://localhost:5178/src/lib/ai/mock-agent.ts?t=1785035289146 → 304 (10ms, ?B)
[2026-07-26T03:12:55.352Z] GET http://localhost:5178/src/components/dither-kit/polar.ts → 200 (7ms, ?B)
[2026-07-26T03:12:55.355Z] GET http://localhost:5178/src/components/chat/Message.tsx?t=1785035335078 → 304 (4ms, ?B)
[2026-07-26T03:12:55.356Z] GET http://localhost:5178/node_modules/.vite/deps/d3-scale.js?v=8c10c4df → 200 (2ms, -265B)
[2026-07-26T03:12:55.356Z] GET http://localhost:5178/node_modules/.vite/deps/d3-shape.js?v=5a8c67db → 200 (2ms, -264B)
[2026-07-26T03:12:55.360Z] GET http://localhost:5178/src/components/chat/Markdown.tsx → 200 (?ms, ?B)
[2026-07-26T03:12:55.360Z] GET http://localhost:5178/node_modules/.vite/deps/react-markdown.js?v=688e4aa9 → 200 (5ms, -266B)
[2026-07-26T03:12:55.360Z] GET http://localhost:5178/node_modules/.vite/deps/remark-gfm.js?v=d02f94f6 → 200 (5ms, -265B)
[2026-07-26T03:12:55.365Z] GET http://localhost:5178/node_modules/.vite/deps/lib-9qH3G_6W.js?v=abd52dc4 → 200 (?ms, -264B)
[2026-07-26T03:12:55.368Z] GET http://localhost:5178/node_modules/@fontsource-variable/geist/files/geist-latin-wght-normal.woff2 → 304 (1ms, ?B)
[2026-07-26T03:12:55.368Z] GET http://localhost:5178/node_modules/@fontsource-variable/geist-mono/files/geist-mono-latin-wght-normal.woff2 → 304 (1ms, ?B)
[2026-07-26T03:13:01.906Z] GET blob:http://localhost:5178/6baee55e-d1df-4a24-b5ec-4b88a1106bf1 → pending (?ms, ?B)
